ISP,DESCRIPTION,SERVICE_ID
1WIRE,VOIP Line External TA Business,1W000046
1WIRE,SBP 100/100,1W000047
1Wire,Gold 40 mbps,1W000004
1Wire,Gold 50 mbps,1W000005
1Wire,Gold 100 mbps,1W000006
1Wire,Gold 200 mbps,1W000007
1Wire,Gold 500 mbps,1W000008
1Wire,Gold 1 gbps,1W000009
1Wire,Gold 2 gbps,1W000010
1Wire,Gold 10 gbps,1W000011
1Wire,10 mbps TLS contract,1W000012
1Wire,20 mbps TLS contract,1W000013
1Wire,30 mbps TLS contract,1W000014
1Wire,40 mbps TLS contract,1W000015
1Wire,50 mbps TLS contract,1W000016
1Wire,100 mbps TLS contract,1W000017
1Wire,200 mbps TLS contract,1W000018
1Wire,500 mbps TLS contract,1W000019
1Wire,1 Gbps TLS contract,1W000044
1Wire,TLS Fee per Vlan,1W000021
1Wire,SBP 20/20,1W000022
1Wire,SBP  30/30,1W000023
1Wire,SBP  50/50,1W000024
1Wire,Church/Religoin 250/250,1W000025
1Wire,20 Mbps Mall Product,1W000026
1Wire,100 Mbps ,1W000027
1Wire,Overage Fees 50gb Pay Ahead,1W000028
1Wire,Overage Fees 50gb At Billing,1W000029
1Wire,50gb Additional Throughput,1W000030
1Wire,100gb Additional Throughput,1W000031
1Wire,150gb Additional Throughput,1W000032
1Wire,200gb Additional Throughput,1W000033
1Wire,250 mbps,1W000034
1Wire,100 mbps,1W000035
1Wire,1 gbps,1W000036
1Wire,Legacy 100 mbps,1W000037
1Wire,Legacy 1 gbps,1W000038
1Wire,VOIP PRI,1W000039
1Wire,Per Line,1W000040
1Wire,Additional VLAN,1W000041
1Wire,Additional IP,1W000042
1Wire,50 Mbps Ecclesiastical,1W000043
1Wire,1 Gbps TLS contract,1W000044
1Wire,Gold 5 mbps,1W000045
1Wire,Gold 30 mbps,1W000003
1Wire,Gold 10 mbps,1W000001
1Wire,Gold 20 mbps,1W000002
BEC,Gold 5 mbps,BEC00001
BEELINE,1 GigE Wireless ,BEE00001
BRIGHAM,100 Mbps ,BR000027
BRIGHAM,Overage Fees 50gb Pay Ahead,BR000028
BRIGHAM,Overage Fees 50gb At Billing,BR000029
BRIGHAM,100gb Additional Throughput,BR000031
BRIGHAM,150gb Additional Throughput,BR000032
BRIGHAM,200gb Additional Throughput,BR000033
BRIGHAM,250 mbps,BR000034
BRIGHAM,1 gbps,BR000035
BRIGHAM,Legacy 1 gbps,BR000037
BRIGHAM,10/10 Mbps Residential,BR000038
BRIGHAM,15 Mbps Residential,BR000039
BRIGHAM,20/20 Mbps Residential,BR000040
BRIGHAM,"VOIP Line, External TA, Residential",BR000042
BRIGHAM,VOIP PRI,BR000043
BRIGHAM,Per Line,BR000044
BRIGHAM,Additional VLAN,BR000045
BRIGHAM,15 % Bandwidth Charge,BR000047
BRIGHAM,Gold 5 mbps,BR000048
BRIGHAM,ISP Bandwidth includes 8 IPs,BR000049
BRIGHAM,Gold 200 mbps,BR000007
BRIGHAM,Gold 500 mbps,BR000008
BRIGHAM,50 mbps TLS contract,BR000016
BRIGHAM,SBP 20/20,BR000022
BRIGHAM,SBP  30/30,BR000023
BRIGHAM,50gb Additional Throughput,BR000030
BRIGHAM,Legacy 100 mbps,BR000036
BRIGHAM,50/50 Mbps Residential,BR000041
BRIGHAM,Additional IP,BR000046
BRIGHAM,Gold 10 mbps,BR000001
BRIGHAM,Gold 20 mbps,BR000002
BRIGHAM,Gold 30 mbps,BR000003
BRIGHAM,Gold 40 mbps,BR000004
BRIGHAM,Gold 50 mbps,BR000005
BRIGHAM,Gold 100 mbps,BR000006
BRIGHAM,Gold 1 gbps,BR000009
BRIGHAM,Gold 2 gbps,BR000010
BRIGHAM,Gold 10 gbps,BR000011
BRIGHAM,10 mbps TLS contract,BR000012
BRIGHAM,20 mbps TLS contract,BR000013
BRIGHAM,30 mbps TLS contract,BR000014
BRIGHAM,40 mbps TLS contract,BR000015
BRIGHAM,100 mbps TLS contract,BR000017
BRIGHAM,200 mbps TLS contract,BR000018
BRIGHAM,500 mbps TLS contract,BR000019
BRIGHAM,1 Gbps TLS contract,BR000020
BRIGHAM,TLS Fee per Vlan,BR000021
BRIGHAM,SBP  50/50,BR000024
BRIGHAM,Church/Religoin 250/250,BR000025
BRIGHAM,20 Mbps Mall Product,BR000026
Beehive,Gold 10 mbps,BEE00001
Beehive,Beehive Video Line Up,BEE00043
Beehive,Gold 30 mbps,BEE00003
Beehive,Gold 40 mbps,BEE00004
Beehive,Gold 50 mbps,BEE00005
Beehive,Gold 100 mbps,BEE00006
Beehive,Gold 200 mbps,BEE00007
Beehive,Gold 500 mbps,BEE00008
Beehive,Gold 1 gbps,BEE00009
Beehive,Gold 2 gbps,BEE00010
Beehive,Gold 10 gbps,BEE00011
Beehive,10 mbps TLS contract,BEE00012
Beehive,20 mbps TLS contract,BEE00013
Beehive,30 mbps TLS contract,BEE00014
Beehive,40 mbps TLS contract,BEE00015
Beehive,50 mbps TLS contract,BEE00016
Beehive,100 mbps TLS contract,BEE00017
Beehive,200 mbps TLS contract,BEE00018
Beehive,500 mbps TLS contract,BEE00019
Beehive,1 Gbps TLS contract,BEE00020
Beehive,TLS Fee per Vlan,BEE00021
Beehive,SBP 20/20,BEE00022
Beehive,SBP  30/30,BEE00023
Beehive,SBP  50/50,BEE00024
Beehive,Church/Religoin 250/250,BEE00025
Beehive,20 Mbps Mall Product,BEE00026
Beehive,100 Mbps ,BEE00027
Beehive,Overage Fees 50gb Pay Ahead,BEE00028
Beehive,Overage Fees 50gb At Billing,BEE00029
Beehive,50gb Additional Throughput,BEE00030
Beehive,100gb Additional Throughput,BEE00031
Beehive,150gb Additional Throughput,BEE00032
Beehive,200gb Additional Throughput,BEE00033
Beehive,250 mbps,BEE00034
Beehive,100 mbps,BEE00035
Beehive,1 gbps,BEE00036
Beehive,Legacy 100 mbps,BEE00037
Beehive,Legacy 1 gbps,BEE00038
Beehive,VOIP PRI,BEE00039
Beehive,Per Line,BEE00040
Beehive,Additional VLAN,BEE00041
Beehive,Additional IP,BEE00042
Beehive,Gold 20 mbps,BEE00002
CENTRACOM,Gold 10 mbps,CE000001
CENTRACOM,500 mbps TLS contract,CE000019
CENTRACOM,Gold 30 mbps,CE000003
CENTRACOM,Gold 100 mbps,CE000006
CENTRACOM,Gold 200 mbps,CE000007
CENTRACOM,Gold 500 mbps,CE000008
CENTRACOM,Gold 1 gbps,CE000009
CENTRACOM,Gold 2 gbps,CE000010
CENTRACOM,Gold 10 gbps,CE000011
CENTRACOM,10 mbps TLS contract,CE000012
CENTRACOM,20 mbps TLS contract,CE000013
CENTRACOM,40 mbps TLS contract,CE000015
CENTRACOM,50 mbps TLS contract,CE000016
CENTRACOM,100 mbps TLS contract,CE000017
CENTRACOM,200 mbps TLS contract,CE000018
CENTRACOM,1 Gbps TLS contract,CE000020
CENTRACOM,TLS Fee per Vlan,CE000021
CENTRACOM,SBP 20/20,CE000022
CENTRACOM,SBP  30/30,CE000023
CENTRACOM,SBP  50/50,CE000024
CENTRACOM,Church/Religoin 250/250,CE000025
CENTRACOM,20 Mbps Mall Product,CE000026
CENTRACOM,100 Mbps ,CE000027
CENTRACOM,Overage Fees 50gb Pay Ahead,CE000028
CENTRACOM,Overage Fees 50gb At Billing,CE000029
CENTRACOM,50gb Additional Throughput,CE000030
CENTRACOM,100gb Additional Throughput,CE000031
CENTRACOM,150gb Additional Throughput,CE000032
CENTRACOM,200gb Additional Throughput,CE000033
CENTRACOM,250 mbps,CE000034
CENTRACOM,1 gbps,CE000035
CENTRACOM,Legacy 100 mbps,CE000036
CENTRACOM,Legacy 1 gbps,CE000037
CENTRACOM,VOIP PRI,CE000038
CENTRACOM,Per Line,CE000039
CENTRACOM,Additional VLAN,CE000040
CENTRACOM,Additional IP,CE000041
CENTRACOM,Gold 5 mbps,CE000042
CENTRACOM,Gold 40 mbps,CE000004
CENTRACOM,Gold 50 mbps,CE000005
CENTRACOM,30 mbps TLS contract,CE000014
CENTRACOM,Gold 20 mbps,CE000002
DECHO,Cross Connect,DE000001
DECHO,10GigE,DE000002
FIBERNET,Gold 10 mbps,FI000001
FIBERNET,50/50 Mbps Residential,FI000044
FIBERNET,Gold 30 mbps,FI000003
FIBERNET,Gold 40 mbps,FI000004
FIBERNET,Gold 50 mbps,FI000005
FIBERNET,Gold 100 mbps,FI000006
FIBERNET,Gold 200 mbps,FI000007
FIBERNET,Gold 500 mbps,FI000008
FIBERNET,Gold 1 gbps,FI000009
FIBERNET,Gold 2 gbps,FI000010
FIBERNET,Gold 10 gbps,FI000011
FIBERNET,10 mbps TLS contract,FI000012
FIBERNET,20 mbps TLS contract,FI000013
FIBERNET,30 mbps TLS contract,FI000014
FIBERNET,40 mbps TLS contract,FI000015
FIBERNET,50 mbps TLS contract,FI000016
FIBERNET,100 mbps TLS contract,FI000017
FIBERNET,200 mbps TLS contract,FI000018
FIBERNET,500 mbps TLS contract,FI000019
FIBERNET,1 Gbps TLS contract,FI000020
FIBERNET,TLS Fee per Vlan,FI000021
FIBERNET,SBP 20/20,FI000022
FIBERNET,SBP  30/30,FI000023
FIBERNET,SBP  50/50,FI000024
FIBERNET,Church/Religoin 250/250,FI000025
FIBERNET,20 Mbps Mall Product,FI000026
FIBERNET,100 Mbps ,FI000027
FIBERNET,Overage Fees 50gb Pay Ahead,FI000028
FIBERNET,Overage Fees 50gb At Billing,FI000029
FIBERNET,50gb Additional Throughput,FI000030
FIBERNET,100gb Additional Throughput,FI000031
FIBERNET,150gb Additional Throughput,FI000032
FIBERNET,200gb Additional Throughput,FI000033
FIBERNET,250 mbps,FI000034
FIBERNET,100 mbps,FI000035
FIBERNET,1 gbps,FI000036
FIBERNET,Legacy 100 mbps,FI000037
FIBERNET,Legacy 1 gbps,FI000038
FIBERNET,VOIP PRI,FI000039
FIBERNET,Per Line,FI000040
FIBERNET,Additional VLAN,FI000041
FIBERNET,Additional IP,FI000042
FIBERNET,15 Mbps Residential,FI000043
FIBERNET,Gold 20 mbps,FI000002
FIRST_DIGITAL,500 mbps TLS contract,FIR00021
FIRST_DIGITAL,1 Gbps TLS contract,FIR00022
FIRST_DIGITAL,TLS Fee per Vlan,FIR00023
FIRST_DIGITAL,SBP 20/20,FIR00024
FIRST_DIGITAL,SBP  30/30,FIR00025
FIRST_DIGITAL,SBP  50/50,FIR00026
FIRST_DIGITAL,Church/Religoin 250/250,FIR00027
FIRST_DIGITAL,20 Mbps Mall Product,FIR00028
FIRST_DIGITAL,Overage Fees 50gb At Billing,FIR00031
FIRST_DIGITAL,50gb Additional Throughput,FIR00032
FIRST_DIGITAL,100gb Additional Throughput,FIR00033
FIRST_DIGITAL,150gb Additional Throughput,FIR00034
FIRST_DIGITAL,200gb Additional Throughput,FIR00035
FIRST_DIGITAL,250 mbps,FIR00036
FIRST_DIGITAL,100 mbps,FIR00037
FIRST_DIGITAL,1 gbps,FIR00038
FIRST_DIGITAL,Legacy 100 mbps,FIR00039
FIRST_DIGITAL,VOIP PRI,FIR00041
FIRST_DIGITAL,Per Line,FIR00042
FIRST_DIGITAL,Additional VLAN,FIR00043
FIRST_DIGITAL,Additional IP,FIR00044
FIRST_DIGITAL,Dark Fiber IRU,FIR00045
FIRST_DIGITAL,100 Mbps ,FIR00029
FIRST_DIGITAL,Overage Fees 50gb Pay Ahead,FIR00030
FIRST_DIGITAL,Legacy 1 gbps,FIR00040
FIRST_DIGITAL,Gold 150 mbps,FIR00048
FIRST_DIGITAL,Gold 250Mbps,FIR00049
FIRST_DIGITAL,Gold 3 Mbps,FIR00001
FIRST_DIGITAL,Gold 5 Mbps,FIR00002
FIRST_DIGITAL,Gold 10 mbps,FIR00003
FIRST_DIGITAL,Gold 20 mbps,FIR00004
FIRST_DIGITAL,Gold 30 mbps,FIR00005
FIRST_DIGITAL,Gold 40 mbps,FIR00006
FIRST_DIGITAL,Gold 50 mbps,FIR00007
FIRST_DIGITAL,Gold 100 mbps,FIR00008
FIRST_DIGITAL,Gold 200 mbps,FIR00009
FIRST_DIGITAL,Gold 500 mbps,FIR00010
FIRST_DIGITAL,Gold 1 gbps,FIR00011
FIRST_DIGITAL,Gold 2 gbps,FIR00012
FIRST_DIGITAL,Gold 10 gbps,FIR00013
FIRST_DIGITAL,10 mbps TLS contract,FIR00014
FIRST_DIGITAL,20 mbps TLS contract,FIR00015
FIRST_DIGITAL,30 mbps TLS contract,FIR00016
FIRST_DIGITAL,40 mbps TLS contract,FIR00017
FIRST_DIGITAL,50 mbps TLS contract,FIR00018
FIRST_DIGITAL,100 mbps TLS contract,FIR00019
FIRST_DIGITAL,200 mbps TLS contract,FIR00020
Glenmore Village,100/100 Mbps Bulk Product ,FIR00046
INFOWEST,100 mbps TLS contract,IN000017
INFOWEST,200 mbps TLS contract,IN000018
INFOWEST,500 mbps TLS contract,IN000019
INFOWEST,1 Gbps TLS contract,IN000020
INFOWEST,TLS Fee per Vlan,IN000021
INFOWEST,SBP  50/50,IN000024
INFOWEST,Church/Religoin 250/250,IN000025
INFOWEST,20 Mbps Mall Product,IN000026
INFOWEST,100 Mbps ,IN000027
INFOWEST,Overage Fees 50gb Pay Ahead,IN000028
INFOWEST,Overage Fees 50gb At Billing,IN000029
INFOWEST,100gb Additional Throughput,IN000031
INFOWEST,150gb Additional Throughput,IN000032
INFOWEST,200gb Additional Throughput,IN000033
INFOWEST,250 mbps,IN000034
INFOWEST,100 mbps,IN000035
INFOWEST,Gold 200 mbps,IN000007
INFOWEST,Gold 500 mbps,IN000008
INFOWEST,50 mbps TLS contract,IN000016
INFOWEST,SBP 20/20,IN000022
INFOWEST,SBP  30/30,IN000023
INFOWEST,50gb Additional Throughput,IN000030
INFOWEST,1 gbps,IN000036
INFOWEST,Legacy 100 mbps,IN000037
INFOWEST,VOIP Line External TA Business,IN000044
INFOWEST,"25 Mbps, 2nd Res Port",IN000045
INFOWEST,Legacy 1 gbps,IN000038
INFOWEST,VOIP PRI,IN000039
INFOWEST,Per Line,IN000040
INFOWEST,Additional VLAN,IN000041
INFOWEST,Additional IP,IN000042
INFOWEST,Via West Delong Cross Connect,IN000043
INFOWEST,Gold 10 mbps,IN000001
INFOWEST,Gold 20 mbps,IN000002
INFOWEST,Gold 30 mbps,IN000003
INFOWEST,Gold 40 mbps,IN000004
INFOWEST,Gold 50 mbps,IN000005
INFOWEST,Gold 100 mbps,IN000006
INFOWEST,Gold 1 gbps,IN000009
INFOWEST,Gold 2 gbps,IN000010
INFOWEST,Gold 10 gbps,IN000011
INFOWEST,10 mbps TLS contract,IN000012
INFOWEST,20 mbps TLS contract,IN000013
INFOWEST,30 mbps TLS contract,IN000014
INFOWEST,40 mbps TLS contract,IN000015
INTEGRA,Gold 5 Mbps,INT00001
INTEGRA,Dark Fiber 1 Pair ,INT00045
INTEGRA,Gold 20 mbps,INT00003
INTEGRA,Gold 30 mbps,INT00004
INTEGRA,Gold 40 mbps,INT00005
INTEGRA,Gold 50 mbps,INT00006
INTEGRA,Gold 100 mbps,INT00007
INTEGRA,Gold 200 mbps,INT00008
INTEGRA,Gold 500 mbps,INT00009
INTEGRA,Gold 1 gbps,INT00010
INTEGRA,Gold 2 gbps,INT00011
INTEGRA,Gold 10 gbps,INT00012
INTEGRA,10 mbps TLS contract,INT00013
INTEGRA,20 mbps TLS contract,INT00014
INTEGRA,30 mbps TLS contract,INT00015
INTEGRA,40 mbps TLS contract,INT00016
INTEGRA,50 mbps TLS contract,INT00017
INTEGRA,100 mbps TLS contract,INT00018
INTEGRA,200 mbps TLS contract,INT00019
INTEGRA,500 mbps TLS contract,INT00020
INTEGRA,1 Gbps TLS contract,INT00021
INTEGRA,TLS Fee per Vlan,INT00022
INTEGRA,SBP 20/20,INT00023
INTEGRA,SBP  30/30,INT00024
INTEGRA,SBP  50/50,INT00025
INTEGRA,Church/Religoin 250/250,INT00026
INTEGRA,20 Mbps Mall Product,INT00027
INTEGRA,100 Mbps ,INT00028
INTEGRA,Overage Fees 50gb Pay Ahead,INT00029
INTEGRA,Overage Fees 50gb At Billing,INT00030
INTEGRA,50gb Additional Throughput,INT00031
INTEGRA,100gb Additional Throughput,INT00032
INTEGRA,150gb Additional Throughput,INT00033
INTEGRA,200gb Additional Throughput,INT00034
INTEGRA,250 mbps,INT00035
INTEGRA,100 mbps,INT00036
INTEGRA,1 gbps,INT00037
INTEGRA,Legacy 100 mbps,INT00038
INTEGRA,Legacy 1 gbps,INT00039
INTEGRA,VOIP PRI,INT00040
INTEGRA,Per Line,INT00041
INTEGRA,Additional VLAN,INT00042
INTEGRA,Additional IP,INT00043
INTEGRA,C7 Cross Connect,INT00044
INTEGRA,Gold 10 mbps,INT00002
MDU_COURTSIDE,Bulk Transport 10/10 Mbps,MDUC0001
MDU_GREENBRIAR,Bulk Transport 10/10 Mbps,MDUG0001
MDU_HAMLET_BIRKHILL,Bulk Transport 30/30 Mbps,MDUHB001
MDU_HAMLET_BIRKHILL_CONDOS,Bulk Transport 250/250 Mbps,MDUHB002
MDU_HAMLET_BIRKHILL_CONDOS,Bulk Transport 30/30 Mbps,MDUHB003
MDU_HAMLET_CARLISLE,Bulk Transport 100/100 Mbps,MDUHC001
MDU_HAMLET_HUNTLY,Bulk Transport 30/30 Mbps,MDUHH001
MDU_HAMLET_INVERNESS,Bulk Transport 50/50 Mbps,MDUHI001
MDU_HAMLET_INVERNESS,Bulk Video Access,MDUHIV01
MDU_HAMLET_MILLBURN,Bulk Transport 100/100 Mbps,MDUHM001
MDU_HAMLET_MILLBURN,VOIP Uplift Transport,MDUHM002
MDU_HAMLET_WAVERLY, Bulk Transport 50/50 Mbps,MDUHW001
MDU_MIDTOWN,Bulk Transport 30/30 Mbps,MDUM0001
MDU_MIDTOWN,Bulk Video Access,MDUM0002
MDU_MONTROSE,Bulk Video Access,MDUMO02 
MDU_MONTROSE,Veracity Bulk Transport 30/30 Mbps,MDUMO01 
MDU_RIDGESTONE,Bulk Transport 30/30 Mbps - Plus Video,MDUR0001
MDU_SHADOW_RIDGE,Bulk Transport 50/50,MDUSH001
MDU_SHADOW_RIDGE,50/50 Bulk Product,MDUSH002
MDU_STONEBROOK_NEW,Bulk Transport 30/30 Mbps,MDUS0001
