ISP,DESCRIPTION,SERVICE_ID
MDU_STONEBROOK_NEW,Bulk VoIP,MDUS0002
MDU_UNIVERSITY_VILLAGE,Bulk Video Access,MDUUV002
MDU_UNIVERSITY_VILLAGE,Bulk Transport 10/10 Mbps,MDUUV001
MDU_VIANSA,"Bulk Transport 20/20 Mbps (Includes Data, VOIP & Video)",MDUV0001
MDU_VILLAGE,Bulk Transport 50/50 Mbps,MDUVI001
MDU_WILDWOOD_COVE,Bulk Transport 10/10 Mbps,MDUWC001
NetPro,Gold 10 mbps,N0000001
NetPro,500 Mbps UTOPIA DIA ,N0000044
NetPro,Gold 30 mbps,N0000003
NetPro,Gold 40 mbps,N0000004
NetPro,Gold 50 mbps,N0000005
NetPro,Gold 100 mbps,N0000006
NetPro,Gold 200 mbps,N0000007
NetPro,Gold 500 mbps,N0000008
NetPro,Gold 1 gbps,N0000009
NetPro,Gold 2 gbps,N0000010
NetPro,Gold 10 gbps,N0000011
NetPro,10 mbps TLS contract,N0000012
NetPro,20 mbps TLS contract,N0000013
NetPro,30 mbps TLS contract,N0000014
NetPro,40 mbps TLS contract,N0000015
NetPro,50 mbps TLS contract,N0000016
NetPro,100 mbps TLS contract,N0000017
NetPro,200 mbps TLS contract,N0000018
NetPro,1 Gbps TLS contract,N0000020
NetPro,TLS Fee per Vlan,N0000021
NetPro,SBP 20/20,N0000022
NetPro,SBP  30/30,N0000023
NetPro,SBP  50/50,N0000024
NetPro,20 Mbps Mall Product,N0000026
NetPro,100 Mbps ,N0000027
NetPro,Overage Fees 50gb Pay Ahead,N0000028
NetPro,Overage Fees 50gb At Billing,N0000029
NetPro,100gb Additional Throughput,N0000031
NetPro,150gb Additional Throughput,N0000032
NetPro,200gb Additional Throughput,N0000033
NetPro,250 mbps,N0000034
NetPro,100 mbps,N0000035
NetPro,Legacy 1 gbps,N0000038
NetPro,VOIP PRI,N0000039
NetPro,Per Line,N0000040
NetPro,Additional VLAN,N0000041
NetPro,Additional IP,N0000042
NetPro,1 Gig UTOPIA DIA,N0000043
NetPro,500 mbps TLS contract,N0000019
NetPro,Church/Religoin 250/250,N0000025
NetPro,50gb Additional Throughput,N0000030
NetPro,1 gbps,N0000036
NetPro,Legacy 100 mbps,N0000037
NetPro,Gold 20 mbps,N0000002
RIGIDTECH,Gold 5 mbps,RIG00001
RIGIDTECH,Additional IP,RIG00002
RIGIDTECH,Gold 20 mbps,RIG00003
RIGIDTECH,Gold 30 mbps,RIG00004
RIGIDTECH,Gold 40 mbps,RIG00005
RIGIDTECH,Gold 50 mbps,RIG00006
RIGIDTECH,Gold 100 mbps,RIG00007
RIGIDTECH,Gold 200 mbps,RIG00008
RIGIDTECH,Gold 500 mbps,RIG00009
RIGIDTECH,Gold 1 gbps,RIG00010
RIGIDTECH,Gold 2 gbps,RIG00011
RIGIDTECH,Gold 10 gbps,RIG00012
RIGIDTECH,10 mbps TLS contract,RIG00013
RIGIDTECH,20 mbps TLS contract,RIG00014
RIGIDTECH,30 mbps TLS contract,RIG00015
RIGIDTECH,40 mbps TLS contract,RIG00016
RIGIDTECH,50 mbps TLS contract,RIG00017
RIGIDTECH,100 mbps TLS contract,RIG00018
RIGIDTECH,200 mbps TLS contract,RIG00019
RIGIDTECH,500 mbps TLS contract,RIG00020
RIGIDTECH,1 Gbps TLS contract,RIG00021
RIGIDTECH,TLS Fee per Vlan,RIG00022
RIGIDTECH,SBP 20/20,RIG00023
RIGIDTECH,SBP  30/30,RIG00024
RIGIDTECH,SBP  50/50,RIG00025
RIGIDTECH,Church/Religoin 250/250,RIG00026
RIGIDTECH,20 Mbps Mall Product,RIG00027
RIGIDTECH,100 Mbps ,RIG00028
RIGIDTECH,Overage Fees 50gb Pay Ahead,RIG00029
RIGIDTECH,Overage Fees 50gb At Billing,RIG00030
RIGIDTECH,50gb Additional Throughput,RIG00031
RIGIDTECH,100gb Additional Throughput,RIG00032
RIGIDTECH,150gb Additional Throughput,RIG00033
RIGIDTECH,200gb Additional Throughput,RIG00034
RIGIDTECH,250 mbps,RIG00035
RIGIDTECH,100 mbps,RIG00036
RIGIDTECH,1 gbps,RIG00037
RIGIDTECH,Legacy 100 mbps,RIG00038
RIGIDTECH,Legacy 1 gbps,RIG00039
RIGIDTECH,VOIP PRI,RIG00040
RIGIDTECH,Per Line,RIG00041
RIGIDTECH,Additional VLAN,RIG00042
RIGIDTECH,Gold 10 mbps,RIG00043
SUMO,Gold 5 Mbps,SUM00001
SUMO,Gold 10 mbps,SUM00002
SUMO,Gold 20 mbps,SUM00003
SUMO,Gold 30 mbps,SUM00004
SUMO,Gold 40 mbps,SUM00005
SUMO,Gold 50 mbps,SUM00006
SUMO,Gold 100 mbps,SUM00007
SUMO,Gold 200 mbps,SUM00008
SUMO,Gold 500 mbps,SUM00009
SUMO,Gold 1 gbps,SUM00010
SUMO,Gold 2 gbps,SUM00011
SUMO,Gold 10 gbps,SUM00012
SUMO,10 mbps TLS contract,SUM00013
SUMO,20 mbps TLS contract,SUM00014
SUMO,30 mbps TLS contract,SUM00015
SUMO,40 mbps TLS contract,SUM00016
SUMO,50 mbps TLS contract,SUM00017
SUMO,100 mbps TLS contract,SUM00018
SUMO,200 mbps TLS contract,SUM00019
SUMO,500 mbps TLS contract,SUM00020
SUMO,1 Gbps TLS contract,SUM00021
SUMO,TLS Fee per Vlan,SUM00022
SUMO,SBP 20/20,SUM00023
SUMO,SBP  30/30,SUM00024
SUMO,SBP  50/50,SUM00025
SUMO,Church/Religoin 250/250,SUM00026
SUMO,20 Mbps Mall Product,SUM00027
SUMO,100 Mbps ,SUM00028
SUMO,Overage Fees 50gb Pay Ahead,SUM00029
SUMO,Overage Fees 50gb At Billing,SUM00030
SUMO,50gb Additional Throughput,SUM00031
SUMO,100gb Additional Throughput,SUM00032
SUMO,150gb Additional Throughput,SUM00033
SUMO,200gb Additional Throughput,SUM00034
SUMO,250 mbps,SUM00035
SUMO,100 mbps,SUM00036
SUMO,1 gbps,SUM00037
SUMO,Legacy 100 mbps,SUM00038
SUMO,Legacy 1 gbps,SUM00039
SUMO,VOIP PRI,SUM00040
SUMO,Per Line,SUM00041
SUMO,Additional VLAN,SUM00042
SUMO,Additional IP,SUM00043
SUMO,100MBPS Customer Only- Additional Data Port $0,SUM00044
SUMO,Redundant NNI,SUM00045
SUMO,SBP 60/60,SUM00046
SUMO,Legacy-50/50 Mbps Residential,SUM00047
SUMO,Video Vlan,SUM00048
SUMO,VOIP Line External TA  Residential,SUM00049
SUMO,VoIP Vlan,SUM00050
SUMO,VOIP Line External TA Business,SUM00051
SYRINGA,TLS Fee per Vlan,SY000026
SYRINGA,1 Gbps TLS contract,SY000025
SYRINGA,SBP  30/30,SY000028
SYRINGA,SBP  50/50,SY000029
SYRINGA,Church/Religoin 250/250,SY000030
SYRINGA,20 Mbps Mall Product,SY000031
SYRINGA,100 Mbps ,SY000032
SYRINGA,Overage Fees 50gb At Billing,SY000034
SYRINGA,50gb Additional Throughput,SY000035
SYRINGA,100gb Additional Throughput,SY000036
SYRINGA,150gb Additional Throughput,SY000037
SYRINGA,200gb Additional Throughput,SY000038
SYRINGA,250 mbps,SY000039
SYRINGA,Legacy 100 mbps,SY000042
SYRINGA,Legacy 1 gbps,SY000043
SYRINGA,VOIP PRI,SY000044
SYRINGA,Per Line,SY000045
SYRINGA,Additional VLAN,SY000046
SYRINGA,Overage Fees 50gb Pay Ahead,SY000033
SYRINGA,100 mbps,SY000040
SYRINGA,1 gbps,SY000041
SYRINGA,Additional IP,SY000047
SYRINGA,Gold 10 mbps,SY000001
SYRINGA,Gold 20 mbps,SY000002
SYRINGA,Gold 30 mbps,SY000003
SYRINGA,Gold 40 mbps,SY000004
SYRINGA,Gold 50 mbps,SY000005
SYRINGA,Gold 100 mbps,SY000006
SYRINGA,Gold 120 mbps,SY000007
SYRINGA,Gold 150 mbps,SY000008
SYRINGA,Gold 200 mbps,SY000009
SYRINGA,Gold 250Mbps,SY000011
SYRINGA,Gold 300 mbps,SY000012
SYRINGA,Gold 500 mbps,SY000013
SYRINGA,Gold 1 gbps,SY000014
SYRINGA,Gold 2 gbps,SY000015
SYRINGA,Gold 10 gbps,SY000016
SYRINGA,10 mbps TLS contract,SY000017
SYRINGA,20 mbps TLS contract,SY000018
SYRINGA,30 mbps TLS contract,SY000019
SYRINGA,40 mbps TLS contract,SY000020
SYRINGA,50 mbps TLS contract,SY000021
SYRINGA,100 mbps TLS contract,SY000022
SYRINGA,200 mbps TLS contract,SY000023
SYRINGA,500 mbps TLS contract,SY000024
SYRINGA,SBP 20/20,SY000027
SenaWave,Gold 50 mbps,S0000006
SenaWave,Gold 100 mbps,S0000007
SenaWave,30 mbps TLS contract,S0000015
SenaWave,1 Gbps TLS contract,S0000021
SenaWave,Church/Religoin 250/250,S0000026
SenaWave,VOIP Line External TA Business,S0000045
SenaWave,Gold 5 mbps,S0000001
SenaWave,Gold 10 mbps,S0000002
SenaWave,Gold 20 mbps,S0000003
SenaWave,Gold 30 mbps,S0000004
SenaWave,Gold 40 mbps,S0000005
SenaWave,Gold 200 mbps,S0000008
SenaWave,Gold 500 mbps,S0000009
SenaWave,Gold 1 gbps,S0000010
SenaWave,Gold 2 gbps,S0000011
SenaWave,Gold 10 gbps,S0000012
SenaWave,10 mbps TLS contract,S0000013
SenaWave,20 mbps TLS contract,S0000014
SenaWave,40 mbps TLS contract,S0000016
SenaWave,50 mbps TLS contract,S0000017
SenaWave,100 mbps TLS contract,S0000018
SenaWave,200 mbps TLS contract,S0000019
SenaWave,500 mbps TLS contract,S0000020
SenaWave,TLS Fee per Vlan,S0000022
SenaWave,SBP 20/20,S0000023
SenaWave,SBP  30/30,S0000024
SenaWave,SBP  50/50,S0000025
SenaWave,20 Mbps Mall Product,S0000027
SenaWave,100 Mbps ,S0000028
SenaWave,Overage Fees 50gb Pay Ahead,S0000029
SenaWave,Overage Fees 50gb At Billing,S0000030
SenaWave,50gb Additional Throughput,S0000031
SenaWave,100gb Additional Throughput,S0000032
SenaWave,150gb Additional Throughput,S0000033
SenaWave,200gb Additional Throughput,S0000034
SenaWave,250 mbps,S0000035
SenaWave,100 mbps,S0000036
SenaWave,1 gbps,S0000037
SenaWave,Legacy 100 mbps,S0000038
SenaWave,Legacy 1 gbps,S0000039
SenaWave,VOIP PRI,S0000040
SenaWave,Per Line,S0000041
SenaWave,Additional VLAN,S0000042
SenaWave,Additional IP,S0000043
SenaWave,50/50 Mbps Residential,S0000044
Summit,1 gbps,SU000002
Summit,UTOPIA DIA,SU000001
Summit,Legacy 1 gbps,SU000003
Summit,VOIP PRI,SU000004
Summit,Per Line,SU000005
Summit,Additional VLAN,SU000006
Summit,Additional IP,SU000007
Summit,1 Gig UTOPIA DIA,SU000008
Summit,Gold 5 mbps,SU000009
Summit,Gold 10 mbps,SU000010
Summit,Gold 20 mbps,SU000011
Summit,Gold 30 mbps,SU000012
Summit,Gold 40 mbps,SU000013
Summit,Gold 50 mbps,SU000014
Summit,Gold 100 mbps,SU000015
Summit,Gold 200 mbps,SU000016
Summit,Gold 500 mbps,SU000017
Summit,Gold 1 gbps,SU000018
Summit,Gold 2 gbps,SU000019
Summit,Gold 10 gbps,SU000020
Summit,10 mbps TLS contract,SU000021
Summit,20 mbps TLS contract,SU000022
Summit,30 mbps TLS contract,SU000023
Summit,40 mbps TLS contract,SU000024
Summit,50 mbps TLS contract,SU000025
Summit,100 mbps TLS contract,SU000026
Summit,200 mbps TLS contract,SU000027
Summit,500 mbps TLS contract,SU000028
Summit,1 Gbps TLS contract,SU000029
Summit,TLS Fee per Vlan,SU000030
Summit,SBP 20/20,SU000031
Summit,SBP  30/30,SU000032
Summit,SBP  50/50,SU000033
Summit,Church/Religoin 250/250,SU000034
Summit,20 Mbps Mall Product,SU000035
Summit,100 Mbps ,SU000036
Summit,Overage Fees 50gb Pay Ahead,SU000037
Summit,Overage Fees 50gb At Billing,SU000038
Summit,50gb Additional Throughput,SU000039
Summit,100gb Additional Throughput,SU000040
Summit,150gb Additional Throughput,SU000041
Summit,200gb Additional Throughput,SU000042
Summit,250 mbps,SU000043
Summit,100 mbps,SU000044
Summit,Legacy 100 mbps,SU000045
TELESPHERE,Gold 10 mbps,TE000002
TELESPHERE,VOIP Line External TA Business,TE000044
TELESPHERE,Gold 30 mbps,TE000004
TELESPHERE,Gold 40 mbps,TE000005
TELESPHERE,Gold 50 mbps,TE000006
TELESPHERE,Gold 100 mbps,TE000007
TELESPHERE,Gold 200 mbps,TE000008
TELESPHERE,Gold 500 mbps,TE000009
TELESPHERE,Gold 10 gbps,TE000012
TELESPHERE,10 mbps TLS contract,TE000013
TELESPHERE,20 mbps TLS contract,TE000014
TELESPHERE,30 mbps TLS contract,TE000015
TELESPHERE,40 mbps TLS contract,TE000016
TELESPHERE,50 mbps TLS contract,TE000017
TELESPHERE,100 mbps TLS contract,TE000018
TELESPHERE,500 mbps TLS contract,TE000020
TELESPHERE,1 Gbps TLS contract,TE000021
TELESPHERE,TLS Fee per Vlan,TE000022
TELESPHERE,SBP 20/20,TE000023
TELESPHERE,SBP  30/30,TE000024
TELESPHERE,20 Mbps Mall Product,TE000027
TELESPHERE,100 Mbps ,TE000028
TELESPHERE,Overage Fees 50gb Pay Ahead,TE000029
TELESPHERE,Overage Fees 50gb At Billing,TE000030
TELESPHERE,50gb Additional Throughput,TE000031
TELESPHERE,100gb Additional Throughput,TE000032
TELESPHERE,150gb Additional Throughput,TE000033
TELESPHERE,200gb Additional Throughput,TE000034
TELESPHERE,1 gbps,TE000037
TELESPHERE,Legacy 100 mbps,TE000038
TELESPHERE,Legacy 1 gbps,TE000039
TELESPHERE,VOIP PRI,TE000040
TELESPHERE,Per Line,TE000041
TELESPHERE,Additional VLAN,TE000042
TELESPHERE,Additional IP,TE000043
TELESPHERE,Gold 5 mbps,TE000001
TELESPHERE,Gold 1 gbps,TE000010
TELESPHERE,Gold 2 gbps,TE000011
TELESPHERE,200 mbps TLS contract,TE000019
TELESPHERE,SBP  50/50,TE000025
TELESPHERE,Church/Religoin 250/250,TE000026
TELESPHERE,250 mbps,TE000035
TELESPHERE,100 mbps,TE000036
TELESPHERE,Gold 20 mbps,TE000003
UBB,Gold 5 mbps,UBB00001
UBB,Cross Connect,UBB00002
UBB,Gold 20 mbps,UBB00003
UBB,Gold 30 mbps,UBB00004
UBB,Gold 40 mbps,UBB00005
UBB,Gold 50 mbps,UBB00006
UBB,Gold 100 mbps,UBB00007
UBB,Gold 200 mbps,UBB00008
UBB,Gold 500 mbps,UBB00009
UBB,Gold 1 gbps,UBB00010
UBB,Gold 2 gbps,UBB00011
UBB,Gold 10 gbps,UBB00012
UBB,10 mbps TLS contract,UBB00013
UBB,20 mbps TLS contract,UBB00014
UBB,30 mbps TLS contract,UBB00015
UBB,40 mbps TLS contract,UBB00016
UBB,50 mbps TLS contract,UBB00017
UBB,100 mbps TLS contract,UBB00018
UBB,200 mbps TLS contract,UBB00019
UBB,500 mbps TLS contract,UBB00020
UBB,1 Gbps TLS contract,UBB00021
UBB,TLS Fee per Vlan,UBB00022
UBB,SBP 20/20,UBB00023
UBB,SBP  30/30,UBB00024
UBB,SBP  50/50,UBB00025
UBB,Church/Religoin 250/250,UBB00026
UBB,20 Mbps Mall Product,UBB00027
UBB,100 Mbps ,UBB00028
UBB,Overage Fees 50gb Pay Ahead,UBB00029
UBB,Overage Fees 50gb At Billing,UBB00030
UBB,50gb Additional Throughput,UBB00031
UBB,100gb Additional Throughput,UBB00032
UBB,150gb Additional Throughput,UBB00033
UBB,200gb Additional Throughput,UBB00034
UBB,250 mbps,UBB00035
UBB,100 mbps,UBB00036
UBB,1 gbps,UBB00037
UBB,Legacy 100 mbps,UBB00038
UBB,Legacy 1 gbps,UBB00039
UBB,VOIP PRI,UBB00040
UBB,Per Line,UBB00041
UBB,Additional VLAN,UBB00042
UBB,Additional IP,UBB00043
UBB,Gold 10 mbps,UBB00044
UTOPIA-EXTERNAL,UTOPIA Event Connection,UT000071
UTOPIA-EXTERNAL,Gold 250Mbps,UT000072
UTOPIA-EXTERNAL,NNI-500M,UT000073
UTOPIA-EXTERNAL,NNI-250M,UT000074
UTOPIA-EXTERNAL,NNI-750M,UT000075
UTOPIA-EXTERNAL,NNI-1G,UT000076
UTOPIA-EXTERNAL,NNI-2G,UT000077
UTOPIA-EXTERNAL,NNI-3G,UT000078
UTOPIA-EXTERNAL,NNI-4G,UT000079
UTOPIA-EXTERNAL,NNI-5G,UT000080
UTOPIA-EXTERNAL,NNI-10G,UT000081
UTOPIA-EXTERNAL,Dark Fiber,UT000064
UTOPIA-EXTERNAL,Dark Fiber Maintenance,UT000065
UTOPIA-EXTERNAL,$50- 100MB OREM EMPLOYEE CONNECTION,UT000066
UTOPIA-EXTERNAL,32 Block IP Address,UT000067
UTOPIA-EXTERNAL,City Data,UT000068
UTOPIA-EXTERNAL,250 Mbps TLS Remote ,UT000069
UTOPIA-EXTERNAL,250 Mbps UTOPIA DIA ,UT000070
UTOPIA-EXTERNAL,NNI-100M,UT000082
UTOPIA-EXTERNAL,NNI-200M,UT000083
UTOPIA-EXTERNAL,GigE Backup,UT000084
UTOPIA-EXTERNAL,30 Mbps Additional Internet Bandwidth,UT000085
UTOPIA-EXTERNAL,5 Mbps Data - Mall,UT000086
UTOPIA-EXTERNAL,LI003 Cabinet Trade 20 Mbps and IP address,UT000087
UTOPIA-EXTERNAL,TLSRemote100M,UT000088
UTOPIA-EXTERNAL,5/5  with UTOPIA,UT000089
UTOPIA-EXTERNAL,5 MBPS Municipal,UT000090
UTOPIA-EXTERNAL,100Mb,UT000091
UTOPIA-EXTERNAL,1 GigE,UT000092
UTOPIA-EXTERNAL,Gold 5 mbps,UT000093
UTOPIA-EXTERNAL,Legacy Fiber,UT000094
UTOPIA-EXTERNAL,Gold 5 Gig guaranteed with burstable internet up to Gold 10 Gig,UT000001
UTOPIA-EXTERNAL,Gold 10 mbps,UT000001
UTOPIA-EXTERNAL,Gold 20 mbps,UT000002
UTOPIA-EXTERNAL,Gold 30 mbps,UT000003
UTOPIA-EXTERNAL,Gold 40 mbps,UT000004
