ISP,DESCRIPTION,SERVICE_ID
UTOPIA-EXTERNAL,Gold 50 mbps,UT000005
UTOPIA-EXTERNAL,Gold 60/60 with UTOPIA Internet (Expires Feb2018),UT000006
UTOPIA-EXTERNAL,Gold 100 mbps,UT000007
UTOPIA-EXTERNAL,Gold 200 mbps,UT000008
UTOPIA-EXTERNAL,Gold 500 mbps,UT000009
UTOPIA-EXTERNAL,Gold 1 gbps,UT000010
UTOPIA-EXTERNAL,Gold 2 gbps,UT000011
UTOPIA-EXTERNAL,Gold 10 gbps,UT000012
UTOPIA-EXTERNAL,10 mbps TLS contract,UT000013
UTOPIA-EXTERNAL,20 mbps TLS contract,UT000014
UTOPIA-EXTERNAL,30 mbps TLS contract,UT000015
UTOPIA-EXTERNAL,40 mbps TLS contract,UT000016
UTOPIA-EXTERNAL,50 mbps TLS contract,UT000017
UTOPIA-EXTERNAL,100 mbps TLS contract,UT000018
UTOPIA-EXTERNAL,200 mbps TLS contract,UT000019
UTOPIA-EXTERNAL,500 mbps TLS contract,UT000020
UTOPIA-EXTERNAL,1 Gbps TLS contract,UT000021
UTOPIA-EXTERNAL,TLS Fee per Vlan,UT000022
UTOPIA-EXTERNAL,SBP 20/20,UT000023
UTOPIA-EXTERNAL,SBP  30/30,UT000024
UTOPIA-EXTERNAL,SBP  50/50,UT000025
UTOPIA-EXTERNAL,Church/Religoin 250/250,UT000026
UTOPIA-EXTERNAL,20 Mbps Mall Product,UT000027
UTOPIA-EXTERNAL,100 Mbps ,UT000052
UTOPIA-EXTERNAL,Overage Fees 50gb Pay Ahead,UT000029
UTOPIA-EXTERNAL,Overage Fees 50gb At Billing,UT000030
UTOPIA-EXTERNAL,50gb Additional Throughput,UT000031
UTOPIA-EXTERNAL,100gb Additional Throughput,UT000032
UTOPIA-EXTERNAL,150gb Additional Throughput,UT000033
UTOPIA-EXTERNAL,200gb Additional Throughput,UT000034
UTOPIA-EXTERNAL,250 mbps,UT000035
UTOPIA-EXTERNAL,100 mbps,UT000036
UTOPIA-EXTERNAL,1 gbps,UT000037
UTOPIA-EXTERNAL,Legacy 100 mbps,UT000038
UTOPIA-EXTERNAL,Legacy 1 gbps,UT000039
UTOPIA-EXTERNAL,VOIP PRI,UT000040
UTOPIA-EXTERNAL,Per Line,UT000041
UTOPIA-EXTERNAL,Additional VLAN,UT000042
UTOPIA-EXTERNAL,Additional IP,UT000043
UTOPIA-EXTERNAL,10 Mbps UTOPIA DIA ,UT000044
UTOPIA-EXTERNAL,100 Mbps with UTOPIA bandwidth,UT000045
UTOPIA-EXTERNAL,20 Mbps UTOPIA Bandwidth,UT000046
UTOPIA-EXTERNAL,Centerpoint Wireless TLS,UT000047
UTOPIA-EXTERNAL,Dark Fiber 1 Pair,UT000048
UTOPIA-EXTERNAL,50/50MB KEEP ALIVE CIRCUIT,UT000049
UTOPIA-EXTERNAL,Cross Connect,UT000050
UTOPIA-EXTERNAL,100 Mbps ,UT000052
UTOPIA-EXTERNAL,Video Surveilance - Public Safety,UT000053
UTOPIA-EXTERNAL,Municipal 10/10 Low Use Data,UT000054
UTOPIA-EXTERNAL,Municipal Wireless,UT000055
UTOPIA-EXTERNAL,UVU 5/5 Data with UTOPIA BW,UT000056
UTOPIA-EXTERNAL,City TLS,UT000057
UTOPIA-EXTERNAL,10/10 UDOT Data,UT000058
UTOPIA-EXTERNAL,1000/1000 UDOT Data,UT000059
UTOPIA-EXTERNAL,UDOT NNI,UT000060
UTOPIA-EXTERNAL,UDOT Traffic Light Exchange 10/10MB,UT000061
UTOPIA-EXTERNAL,UDOT Basic Video,UT000062
UTOPIA-EXTERNAL,Aggregation Point,UT000063
UTOPIA-INTERNAL,Employee Data,UT000051
VERACITY,"VOIP Line, External TA, Business",VE000068
VERACITY,1 Gig Back Up - CHG Management,VE000069
VERACITY,1 Gig Dark Fiber ,VE000070
VERACITY,1 Gig Dark Fiber End Point,VE000071
VERACITY,10 Gig Back Up - CHG Management,VE000072
VERACITY,Bulk Data 100 MB Data Only ,VE000073
VERACITY,Bulk Data  240 MB Data Only,VE000074
VERACITY,SBP 100/100,VE000075
VERACITY,"VOIP Line, External TA, Business",VE000076
VERACITY,6U Colo with Power,VE000057
VERACITY,Bulk Transport 100/100 Mbps,VE000058
VERACITY,Bulk Transport 250/250 Mbps,VE000059
VERACITY,MDU-Rooftop- 30MB ,VE000060
VERACITY,Stimulus: 30MB,VE000061
VERACITY,Stimulus: 50MB (150GIG DATA),VE000062
VERACITY,Video Vlan - Business ,VE000063
VERACITY,Additional VOIP Vlan,VE000064
VERACITY,Access Data Video,VE000065
VERACITY,Video (Brigham City),VE000066
VERACITY,Video - Business,VE000067
VERACITY,Gold 5 mbps,VE000001
VERACITY,Gold 10 mbps,VE000002
VERACITY,Gold 20 mbps,VE000003
VERACITY,Gold 30 mbps,VE000004
VERACITY,Gold 40 mbps,VE000005
VERACITY,Gold 50 mbps,VE000006
VERACITY,Gold 100 mbps,VE000007
VERACITY,Gold 200 mbps,VE000008
VERACITY,Gold 250 Mbps,VE000009
VERACITY,Gold 300 mbps,VE000010
VERACITY,Gold 500 mbps,VE000011
VERACITY,Gold 1 gbps,VE000012
VERACITY,Gold 2 gbps,VE000013
VERACITY,Gold 10 gbps,VE000014
VERACITY,10 mbps TLS contract,VE000015
VERACITY,20 mbps TLS contract,VE000016
VERACITY,30 mbps TLS contract,VE000017
VERACITY,40 mbps TLS contract,VE000018
VERACITY,50 mbps TLS contract,VE000019
VERACITY,100 mbps TLS contract,VE000020
VERACITY,200 mbps TLS contract,VE000021
VERACITY,500 mbps TLS contract,VE000022
VERACITY,1 Gbps TLS contract,VE000023
VERACITY,TLS Fee per Vlan,VE000024
VERACITY,SBP 20/20,VE000025
VERACITY,SBP  30/30,VE000026
VERACITY,SBP  50/50,VE000027
VERACITY,Church/Religoin 250/250,VE000028
VERACITY,20 Mbps Mall Product,VE000029
VERACITY,100 Mbps ,VE000030
VERACITY,Overage Fees 50gb Pay Ahead,VE000031
VERACITY,Overage Fees 50gb At Billing,VE000032
VERACITY,50gb Additional Throughput,VE000033
VERACITY,100gb Additional Throughput,VE000034
VERACITY,150gb Additional Throughput,VE000035
VERACITY,200gb Additional Throughput,VE000036
VERACITY,250 mbps,VE000037
VERACITY,100 mbps,VE000038
VERACITY,1 gbps,VE000039
VERACITY,Legacy 100 mbps,VE000040
VERACITY,Legacy 1 gbps,VE000041
VERACITY,VOIP PRI,VE000042
VERACITY,Per Line,VE000043
VERACITY,Additional VLAN,VE000044
VERACITY,Additional IP,VE000045
VERACITY,10/10 Mbps Residential,VE000046
VERACITY,15 Mbps Residential,VE000047
VERACITY,20/20 Mbps Residential,VE000048
VERACITY,30/30 Mbps Residential,VE000049
VERACITY,50/50 MDU Uplift,VE000050
VERACITY,50/50 Mbps Residential,VE000051
VERACITY,60/60 Residential,VE000052
VERACITY,80/80 Residential,VE000053
VERACITY,"VOIP Line, External TA, Residential",VE000054
VERACITY,Access Data Video,VE000065
VERACITY,Cross Connect ,VE000056
VIVINTWIRELESS,1 Gig UTOPIA bandwidth ,VI000045
VIVINTWIRELESS,Dark Fiber,VI000044
VIVINTWIRELESS,Gold 20 mbps,VI000002
VIVINTWIRELESS,Gold 30 mbps,VI000003
VIVINTWIRELESS,Gold 40 mbps,VI000004
VIVINTWIRELESS,Gold 50 mbps,VI000005
VIVINTWIRELESS,Gold 100 mbps,VI000006
VIVINTWIRELESS,Gold 200 mbps,VI000007
VIVINTWIRELESS,Gold 500 mbps,VI000008
VIVINTWIRELESS,Gold 1 gbps,VI000009
VIVINTWIRELESS,Gold 2 gbps,VI000010
VIVINTWIRELESS,Gold 3 gbps,VI000011
VIVINTWIRELESS,Gold 10 gbps,VI000012
VIVINTWIRELESS,10 mbps TLS contract,VI000013
VIVINTWIRELESS,20 mbps TLS contract,VI000014
VIVINTWIRELESS,30 mbps TLS contract,VI000015
VIVINTWIRELESS,40 mbps TLS contract,VI000016
VIVINTWIRELESS,50 mbps TLS contract,VI000017
VIVINTWIRELESS,100 mbps TLS contract,VI000018
VIVINTWIRELESS,200 mbps TLS contract,VI000019
VIVINTWIRELESS,500 mbps TLS contract,VI000020
VIVINTWIRELESS,1 Gbps TLS contract,VI000021
VIVINTWIRELESS,TLS Fee per Vlan,VI000022
VIVINTWIRELESS,SBP 20/20,VI000023
VIVINTWIRELESS,SBP  30/30,VI000024
VIVINTWIRELESS,SBP  50/50,VI000025
VIVINTWIRELESS,Church/Religoin 250/250,VI000026
VIVINTWIRELESS,20 Mbps Mall Product,VI000027
VIVINTWIRELESS,100 Mbps ,VI000028
VIVINTWIRELESS,Overage Fees 50gb Pay Ahead,VI000029
VIVINTWIRELESS,Overage Fees 50gb At Billing,VI000030
VIVINTWIRELESS,50gb Additional Throughput,VI000031
VIVINTWIRELESS,100gb Additional Throughput,VI000032
VIVINTWIRELESS,150gb Additional Throughput,VI000033
VIVINTWIRELESS,200gb Additional Throughput,VI000034
VIVINTWIRELESS,250 mbps,VI000035
VIVINTWIRELESS,100 mbps,VI000036
VIVINTWIRELESS,1 gbps,VI000037
VIVINTWIRELESS,Legacy 100 mbps,VI000038
VIVINTWIRELESS,Legacy 1 gbps,VI000039
VIVINTWIRELESS,VOIP PRI,VI000040
VIVINTWIRELESS,Per Line,VI000041
VIVINTWIRELESS,Additional VLAN,VI000042
VIVINTWIRELESS,Additional IP,VI000043
VIVINTWIRELESS,Gold 10 mbps,VI000001
VOONAMI,10 mbps TLS contract,VO000012
VOONAMI,VOIP PRI,VO000039
VOONAMI,30 mbps TLS contract,VO000014
VOONAMI,40 mbps TLS contract,VO000015
VOONAMI,50 mbps TLS contract,VO000016
VOONAMI,200 mbps TLS contract,VO000018
VOONAMI,500 mbps TLS contract,VO000019
VOONAMI,1 Gbps TLS contract,VO000020
VOONAMI,TLS Fee per Vlan,VO000021
VOONAMI,SBP 20/20,VO000022
VOONAMI,Church/Religoin 250/250,VO000025
VOONAMI,20 Mbps Mall Product,VO000026
VOONAMI,100 Mbps ,VO000027
VOONAMI,Overage Fees 50gb Pay Ahead,VO000028
VOONAMI,Overage Fees 50gb At Billing,VO000029
VOONAMI,50gb Additional Throughput,VO000030
VOONAMI,100gb Additional Throughput,VO000031
VOONAMI,200gb Additional Throughput,VO000033
VOONAMI,250 mbps,VO000034
VOONAMI,100 mbps,VO000035
VOONAMI,1 gbps,VO000036
VOONAMI,Legacy 100 mbps,VO000037
VOONAMI,Per Line,VO000040
VOONAMI,Additional VLAN,VO000041
VOONAMI,Additional IP,VO000042
VOONAMI,10/10 Residential,VO000043
VOONAMI,Two 5 Mbps Test Circuits,VO000044
VOONAMI,Gold 10 mbps,VO000001
VOONAMI,Gold 20 mbps,VO000002
VOONAMI,Gold 30 mbps,VO000003
VOONAMI,Gold 40 mbps,VO000004
VOONAMI,Gold 50 mbps,VO000005
VOONAMI,Gold 100 mbps,VO000006
VOONAMI,Gold 200 mbps,VO000007
VOONAMI,Gold 500 mbps,VO000008
VOONAMI,Gold 10 gbps,VO000011
VOONAMI,Gold 1 gbps,VO000009
VOONAMI,Gold 2 gbps,VO000010
VOONAMI,100 mbps TLS contract,VO000017
VOONAMI,SBP  30/30,VO000023
VOONAMI,SBP  50/50,VO000024
VOONAMI,150gb Additional Throughput,VO000032
VOONAMI,Legacy 1 gbps,VO000038
VOONAMI,20 mbps TLS contract,VO000013
WINDSTREAM,Gold 5 mbps,W0000001
WINDSTREAM,30 Mbps UTOPIA Bandwidth,W0000002
WINDSTREAM,Gold 20 mbps,W0000003
WINDSTREAM,Gold 30 mbps,W0000004
WINDSTREAM,Gold 40 mbps,W0000005
WINDSTREAM,Gold 50 mbps,W0000006
WINDSTREAM,Gold 100 mbps,W0000007
WINDSTREAM,Gold 200 mbps,W0000008
WINDSTREAM,Gold 250 Mbps,W0000009
WINDSTREAM,Gold 300 mbps,W0000010
WINDSTREAM,Gold 500 mbps,W0000011
WINDSTREAM,Gold 1 gbps,W0000012
WINDSTREAM,Gold 2 gbps,W0000013
WINDSTREAM,Gold 10 gbps,W0000014
WINDSTREAM,10 mbps TLS contract,W0000015
WINDSTREAM,20 mbps TLS contract,W0000016
WINDSTREAM,30 mbps TLS contract,W0000017
WINDSTREAM,40 mbps TLS contract,W0000018
WINDSTREAM,50 mbps TLS contract,W0000019
WINDSTREAM,100 mbps TLS contract,W0000020
WINDSTREAM,200 mbps TLS contract,W0000021
WINDSTREAM,500 mbps TLS contract,W0000022
WINDSTREAM,1 Gbps TLS contract,W0000023
WINDSTREAM,TLS Fee per Vlan,W0000024
WINDSTREAM,SBP 20/20,W0000025
WINDSTREAM,SBP  30/30,W0000026
WINDSTREAM,SBP  50/50,W0000027
WINDSTREAM,Church/Religoin 250/250,W0000028
WINDSTREAM,20 Mbps Mall Product,W0000029
WINDSTREAM,100 Mbps ,W0000030
WINDSTREAM,Overage Fees 50gb Pay Ahead,W0000031
WINDSTREAM,Overage Fees 50gb At Billing,W0000032
WINDSTREAM,50gb Additional Throughput,W0000033
WINDSTREAM,100gb Additional Throughput,W0000034
WINDSTREAM,150gb Additional Throughput,W0000035
WINDSTREAM,200gb Additional Throughput,W0000036
WINDSTREAM,1Gbps with UTOPIA Bandwidth,W0000037
WINDSTREAM,50 Mbps with UTOPIA Bandwidth,W0000038
WINDSTREAM,Per Line,W0000039
WINDSTREAM,Additional VLAN,W0000040
WINDSTREAM,Additional IP,W0000041
WINDSTREAM,Cross Connect ,W0000042
WINDSTREAM,100 Mbps with UTOPIA bandwidth,W0000043
WINDSTREAM,20 Mbps UTOPIA Bandwidth,W0000044
WINDSTREAM,Gold 400 mbps,W0000045
WINDSTREAM,"VOIP Line, External TA, Business",W0000046
WINDSTREAM,10 Mbps UTOPIA Bandwidth,W0000047
WINDSTREAM,200 Mbps UTOPIA Bandwidth,W0000048
WINDSTREAM,VOIP PRI,W0000049
WINDSTREAM,Gold 10 mbps,W0000050
XMISSION,Gold 10 mbps,X0000002
XMISSION,Murray 10 Mbps Residential,X0000049
XMISSION,Gold 200 mbps,X0000008
XMISSION,30 mbps TLS contract,X0000016
XMISSION,Gold 5 mbps,X0000001
XMISSION,Gold 20 mbps,X0000003
XMISSION,Gold 30 mbps,X0000004
XMISSION,Gold 40 mbps,X0000005
XMISSION,Gold 50 mbps,X0000006
XMISSION,Gold 300 mbps,X0000009
XMISSION,Gold 500 mbps,X0000010
XMISSION,Gold 1 gbps,X0000011
XMISSION,Gold 2 gbps,X0000012
XMISSION,Gold 10 gbps,X0000013
XMISSION,10 mbps TLS contract,X0000014
XMISSION,20 mbps TLS contract,X0000015
XMISSION,40 mbps TLS contract,X0000017
XMISSION,50 mbps TLS contract,X0000018
XMISSION,100 mbps TLS contract,X0000019
XMISSION,200 mbps TLS contract,X0000020
XMISSION,500 mbps TLS contract,X0000021
XMISSION,1 Gbps TLS contract,X0000022
XMISSION,TLS Fee per Vlan,X0000023
XMISSION,SBP 20/20,X0000024
XMISSION,SBP  30/30,X0000025
XMISSION,SBP  50/50,X0000026
XMISSION,Church/Religoin 250/250,X0000027
XMISSION,20 Mbps Mall Product,X0000028
XMISSION,100 Mbps ,X0000029
XMISSION,Overage Fees 50gb Pay Ahead,X0000030
XMISSION,Overage Fees 50gb At Billing,X0000031
XMISSION,50gb Additional Throughput,X0000032
XMISSION,100gb Additional Throughput,X0000033
XMISSION,150gb Additional Throughput,X0000034
XMISSION,200gb Additional Throughput,X0000035
XMISSION,250 mbps,X0000036
XMISSION,100 mbps,X0000037
XMISSION,1 gbps,X0000038
XMISSION,Legacy 100 mbps,X0000039
XMISSION,Legacy 1 gbps,X0000040
XMISSION,VOIP PRI,X0000041
XMISSION,Per Line,X0000042
XMISSION,Additional VLAN,X0000043
XMISSION,Additional IP,X0000044
XMISSION,50/50 Mbps Residential,X0000045
XMISSION,"VOIP Line, External TA, Residential",X0000046
XMISSION,Cabinet Charge $250,X0000047
XMISSION,Pair of Dark Fiber - Downtown Fiber Ring,X0000048
XMISSION,TLS Remote,X0000050
XMISSION,VOIP Line External TA Business,X0000051
XMISSION,Gold 100 mbps,X0000007
YIPTEL,Gold 5 mbps,YI000001
YIPTEL,VOIP Line External TA Business,YI000044
YIPTEL,Gold 20 mbps,YI000003
YIPTEL,Gold 30 mbps,YI000004
YIPTEL,Gold 40 mbps,YI000005
YIPTEL,Gold 50 mbps,YI000006
YIPTEL,Gold 100 mbps,YI000007
YIPTEL,Gold 200 mbps,YI000008
YIPTEL,Gold 500 mbps,YI000009
YIPTEL,Gold 1 gbps,YI000010
YIPTEL,Gold 2 gbps,YI000011
YIPTEL,Gold 10 gbps,YI000012
YIPTEL,10 mbps TLS contract,YI000013
YIPTEL,20 mbps TLS contract,YI000014
YIPTEL,30 mbps TLS contract,YI000015
YIPTEL,40 mbps TLS contract,YI000016
YIPTEL,50 mbps TLS contract,YI000017
YIPTEL,100 mbps TLS contract,YI000018
YIPTEL,200 mbps TLS contract,YI000019
YIPTEL,500 mbps TLS contract,YI000020
YIPTEL,1 Gbps TLS contract,YI000021
YIPTEL,TLS Fee per Vlan,YI000022
YIPTEL,SBP 20/20,YI000023
YIPTEL,SBP  30/30,YI000024
YIPTEL,SBP  50/50,YI000025
YIPTEL,Church/Religoin 250/250,YI000026
YIPTEL,20 Mbps Mall Product,YI000027
YIPTEL,100 Mbps ,YI000028
YIPTEL,Overage Fees 50gb Pay Ahead,YI000029
YIPTEL,Overage Fees 50gb At Billing,YI000030
YIPTEL,50gb Additional Throughput,YI000031
YIPTEL,100gb Additional Throughput,YI000032
YIPTEL,150gb Additional Throughput,YI000033
YIPTEL,200gb Additional Throughput,YI000034
YIPTEL,250 mbps,YI000035
YIPTEL,100 mbps,YI000036
YIPTEL,1 gbps,YI000037
YIPTEL,Legacy 100 mbps,YI000038
YIPTEL,Legacy 1 gbps,YI000039
YIPTEL,VOIP PRI,YI000040
YIPTEL,Per Line,YI000041
YIPTEL,Additional VLAN,YI000042
YIPTEL,Additional IP,YI000043
YIPTEL,Gold 10 mbps,YI000002
Yondoo,Yondoo Video Service,YO000001
